================ Training Loss (Thu Dec  6 19:23:47 2018) ================
(epoch: 1, iters: 7800, time: 0.142, data: 0.001) D_A: 0.225 G_A: 0.301 cycle_A: 0.110 idt_A: 0.133 D_B: 0.353 G_B: 0.376 cycle_B: 0.281 idt_B: 0.053 shift_A: 0.069 shift_B: 0.046 
(epoch: 1, iters: 7900, time: 0.115, data: 0.001) D_A: 0.616 G_A: 0.027 cycle_A: 0.149 idt_A: 0.065 D_B: 0.131 G_B: 0.755 cycle_B: 0.148 idt_B: 0.074 shift_A: 0.063 shift_B: 0.064 
(epoch: 1, iters: 8000, time: 0.168, data: 0.001) D_A: 0.024 G_A: 0.259 cycle_A: 0.171 idt_A: 0.069 D_B: 0.146 G_B: 0.971 cycle_B: 0.154 idt_B: 0.073 shift_A: 0.050 shift_B: 0.096 
(epoch: 1, iters: 8100, time: 0.117, data: 0.001) D_A: 0.121 G_A: 1.130 cycle_A: 0.196 idt_A: 0.078 D_B: 0.143 G_B: 0.045 cycle_B: 0.161 idt_B: 0.081 shift_A: 0.064 shift_B: 0.036 
(epoch: 2, iters: 100, time: 0.115, data: 0.116) D_A: 0.285 G_A: 0.139 cycle_A: 0.120 idt_A: 0.103 D_B: 0.110 G_B: 0.601 cycle_B: 0.218 idt_B: 0.057 shift_A: 0.062 shift_B: 0.051 
(epoch: 2, iters: 200, time: 0.115, data: 0.001) D_A: 0.117 G_A: 0.446 cycle_A: 0.120 idt_A: 0.123 D_B: 0.050 G_B: 0.313 cycle_B: 0.256 idt_B: 0.057 shift_A: 0.064 shift_B: 0.064 
(epoch: 2, iters: 300, time: 0.175, data: 0.001) D_A: 0.150 G_A: 0.561 cycle_A: 0.244 idt_A: 0.065 D_B: 0.243 G_B: 0.778 cycle_B: 0.212 idt_B: 0.089 shift_A: 0.249 shift_B: 0.072 
(epoch: 2, iters: 400, time: 0.117, data: 0.001) D_A: 0.104 G_A: 0.575 cycle_A: 0.212 idt_A: 0.062 D_B: 0.130 G_B: 0.296 cycle_B: 0.139 idt_B: 0.090 shift_A: 0.062 shift_B: 0.114 
(epoch: 2, iters: 500, time: 0.116, data: 0.001) D_A: 0.129 G_A: 0.379 cycle_A: 0.196 idt_A: 0.062 D_B: 0.110 G_B: 0.538 cycle_B: 0.146 idt_B: 0.085 shift_A: 0.061 shift_B: 0.139 
(epoch: 2, iters: 600, time: 0.134, data: 0.001) D_A: 0.022 G_A: 0.884 cycle_A: 0.188 idt_A: 0.077 D_B: 0.031 G_B: 0.119 cycle_B: 0.169 idt_B: 0.080 shift_A: 0.036 shift_B: 0.064 
(epoch: 2, iters: 700, time: 0.180, data: 0.001) D_A: 0.054 G_A: 1.257 cycle_A: 0.129 idt_A: 0.117 D_B: 0.164 G_B: 0.233 cycle_B: 0.255 idt_B: 0.057 shift_A: 0.092 shift_B: 0.110 
(epoch: 2, iters: 800, time: 0.115, data: 0.001) D_A: 0.135 G_A: 0.210 cycle_A: 0.134 idt_A: 0.130 D_B: 0.089 G_B: 0.174 cycle_B: 0.272 idt_B: 0.052 shift_A: 0.096 shift_B: 0.064 
(epoch: 2, iters: 900, time: 0.114, data: 0.001) D_A: 0.295 G_A: 0.152 cycle_A: 0.198 idt_A: 0.068 D_B: 0.261 G_B: 0.508 cycle_B: 0.155 idt_B: 0.090 shift_A: 0.049 shift_B: 0.078 
(epoch: 2, iters: 1000, time: 0.122, data: 0.001) D_A: 0.064 G_A: 0.714 cycle_A: 0.201 idt_A: 0.072 D_B: 0.237 G_B: 0.372 cycle_B: 0.154 idt_B: 0.092 shift_A: 0.047 shift_B: 0.089 
(epoch: 2, iters: 1100, time: 0.174, data: 0.001) D_A: 0.057 G_A: 0.579 cycle_A: 0.117 idt_A: 0.068 D_B: 0.319 G_B: 0.721 cycle_B: 0.137 idt_B: 0.055 shift_A: 0.042 shift_B: 0.086 
(epoch: 2, iters: 1200, time: 0.115, data: 0.001) D_A: 0.221 G_A: 0.278 cycle_A: 0.101 idt_A: 0.100 D_B: 0.200 G_B: 0.170 cycle_B: 0.224 idt_B: 0.047 shift_A: 0.041 shift_B: 0.052 
(epoch: 2, iters: 1300, time: 0.119, data: 0.001) D_A: 0.500 G_A: 0.267 cycle_A: 0.186 idt_A: 0.083 D_B: 0.189 G_B: 0.408 cycle_B: 0.181 idt_B: 0.075 shift_A: 0.057 shift_B: 0.073 
(epoch: 2, iters: 1400, time: 0.116, data: 0.001) D_A: 0.160 G_A: 0.269 cycle_A: 0.122 idt_A: 0.065 D_B: 0.265 G_B: 0.123 cycle_B: 0.138 idt_B: 0.055 shift_A: 0.042 shift_B: 0.077 
(epoch: 2, iters: 1500, time: 0.175, data: 0.001) D_A: 0.139 G_A: 0.276 cycle_A: 0.180 idt_A: 0.118 D_B: 0.185 G_B: 0.500 cycle_B: 0.258 idt_B: 0.075 shift_A: 0.053 shift_B: 0.065 
(epoch: 2, iters: 1600, time: 0.126, data: 0.001) D_A: 0.029 G_A: 0.774 cycle_A: 0.108 idt_A: 0.102 D_B: 0.231 G_B: 0.281 cycle_B: 0.217 idt_B: 0.050 shift_A: 0.037 shift_B: 0.052 
(epoch: 2, iters: 1700, time: 0.121, data: 0.001) D_A: 0.035 G_A: 0.752 cycle_A: 0.162 idt_A: 0.072 D_B: 0.136 G_B: 0.507 cycle_B: 0.156 idt_B: 0.072 shift_A: 0.048 shift_B: 0.066 
